7238;Hans und Marianne Schwyn-Stiftung;;;SCHWYN;Kirchhalde;;9573;Littenheid;;"Die gemeinnützige Stiftung bezweckt die finanzielle Unterstützung von national- und international tätigen Personen, gemeinnützigen Organisationen und Projekten, namentlich im Bereich -,,der Bildung und Erziehung, der Wissenschaft und Forschung; -,,der Medizin und Gesundheit; -,,der Kultur und Kunst sowie des interkulturellen Austauschs; -,,der Förderung nationaler und globaler ethischer und kultureller Werte; -,,der persönlichen intellektuellen, sozialen und wirtschaftlichen Entwicklung von sozial und wirtschaftlich benachteiligten oder behinderten Kindern und Erwachsenen sowie deren Familien; -,,ökologischer Projekte, welche sich für die Verbesserung der Lebens- und Umweltbedingungen von Tieren und Pflanzen einsetzen; -,,des Erhalts schützenswerter Objekte, Gebäude und Landschaften. Die Stiftung kann alle Tätigkeiten entfalten, die in die Bereiche des Stiftungszwecks fallen oder mit ihnen in einem sachlichen Zusammenhang stehen. Die Stiftung ist grundsätzlich fördernd tätig. Zur Erfüllung ihres Zweckes kann sie insbesondere mit geeigneten Personen, Institutionen und Organisationen kooperieren, solche unterstützen oder selber errichten. Die Stiftung erfüllt ihren Zweck auf dem Gebiet der ganzen Schweiz und im Ausland. Die Stiftung verfolgt weder Erwerbs- noch Selbsthilfezwecke."
7242;;;Fondazione Europea del Sonno (FES) (European Sleep Foundation);EUROPEA SONNO FES;Viale Stefano Franscini;9;6901;Lugano;;La Fondazione ha per scopo: -,,promozione della conoscenza e della ricerca scientifica, -,,la formazione e il perfezionamento di medici, ricercatori e personale sanitario in genere, -,,la cura e l'assistenza dei pazienti, -,,la divulgazione e l'informazione in favore del grande pubblico, nel campo del sonno, dell'epilessia e dei disturbi della coscienza, in Europa e nel mondo. La FES persegue i suoi obiettivi attraverso, ad esempio, il finanziamento di scuole, think thanks, masters e contributi a ricercatori. La Fondazione potr? inoltre fornire ausilio e contributi a Istituti, Enti o Associazioni che perseguono scopi similari. La Fondazione non ha scopo di lucro.
7247;Stiftung Förderungs- und Wissenschaftsplattform 2. Säule;;;;Murbacherstrasse;19;6003;Luzern;;"Die ""Stiftung Förderungs- und Wissenschaftsplattform 2. Säule"" bezweckt mit Ihren Aktivitäten die Unterstützung von Anstössen und Aktivitäten zur eigenverantwortlichen Entwicklung der sozialpartnerschaftlichen 2. Säule in Gestaltungsfreiheit und Gestaltungsverantwortung und Förderung der wissenschaftlichen Analyse bisheriger Wirkungen und Perspektiven der beruflichen Vorsorge im Rahmen des Drei-Säulen-Konzepts der Bundesverfassung. Die ""Stiftung Förderungs- und Wissenschaftsplattform 2. Säule"" sucht den Brückenschlag zwischen Wissenschaft und Praxis zwischen Universitäten oder Hochschulen und den Vorsorgeeinrichtungen; in Absichtserklärungen mit wissenschaftlichen Instituten soll die Förderung der Zusammenarbeit mit der Wissenschaft und der Brückenschlag zur Praxis in der 2. Säule mittels zusammen initiierten Forschungsprojekten erreicht werden. Mit Absichtserklärungen zur Zweckerfüllung im wissenschaftlichen Teil soll die Kontinuität in der Analyse bisheriger Wirkung und Perspektiven der beruflichen Vorsorge im Rahmen des Drei-Säulen-Konzepts der Bundesverfassung und die Darstellung dieser Aspekte in einer weiteren Öffentlichkeit und für die politische Diskussion nachhaltig gefördert werden. Die Stiftung verfolgt ihre Zwecke auf gemeinnütziger Grundlage. Überschneidungen mit dem kommerziellen Geschäftsfeld der Stifterin sind ausgeschlossen."
7248;;Fondation pour la promotion des études internationales;;PROMOTION ETUDES;Route de Ch?ne;62;1207;Gen?ve;;"La Fondation a pour but de soutenir la Fondation de l'école internationale de Gen?ve et ses activités liées ? l'éducation internationale. Pour atteindre son but, la Fondation peut notamment : "",,financer des bourses scolaires aux étudiants des différents campus de l'école internationale de Gen?ve, alloués par l'école Internationale de Gen?ve et sur proposition de cette derni?re. "",,conclure des partenariats avec des institutions poursuivant des buts similaires ? ceux de la Fondation, dans la mesure o? lesdits partenariats sont favorables au développement de l'école internationale de Gen?ve. "",,assister financi?rement l'école internationale de Gen?ve, notamment en cas de projets spéciaux et/ou des dépenses extraordinaires."
7268;;FONDATION CHILDREN FIRST;;CHILDREN;Chemin des Croix-Rouges;14;1007;Lausanne;;La fondation a pour but de contribuer ? améliorer le sort des enfants maltraités ou défavorisés et celui de personnes ayant besoin de soins médicaux, en apportant notamment son soutien au maintien et au développement de structures d'accueil, d'hôpitaux, de dispensaires et d'écoles. Elle entend soutenir prioritairement les oeuvres du P?re Stefano Scaringella, ? Ambanja (Madagascar), en particulier l'association Alessia et ses anges dans le domaine du soutien ? l'enfance et l'association Miaro, ? Ambanja, dans le domaine de la santé. La fondation n'a pas de but lucratif.
7289;DIE GLOBALE HOUMARD <(>&<)> CO. STIFTUNG (LA FONDATION GLOBAL HOUMARD <(>&<)> CIE.) (THE GLOBAL HOUMARD <(>&<)> CO. FOUNDATION);;;GLOBALE HOUMARD;Gotthardstrasse;26;6300;Zug;;Die Stiftung bezweckt ausschliesslich die wohltätige und gemeinnützige Unterstützung von Privaten und von Institutionen auf nationaler und internationaler Ebene, insbesondere in den Bereichen Bevölkerungs- und Zivilschutz, der Krisen-, Entwicklungs- und humanitären Hilfe, des Staatswesens und Völkerverständigung, des Gesundheitswesens, der Wissenschaft, der Innovation und Forschung, der Bildung und Wissensförderung, der Alten- und Jugendhilfe, des Tier- und Pflanzenschutzes, der Landwirtschaft und ökologischen Gleichgewichts, der Ethik. Die Stiftung ist im Rahmen der Zwecksetzung in der ganzen Schweiz sowie im Ausland tätig. Die Stiftung hat gemeinnützigen Charakter und verfolgt keinerlei Erwerbszweck. Der Stifter behält sich gestützt auf Art. 86a ZGB und unter Beachtung der gesetzlichen Voraussetzungen ausdrücklich das Recht vor, den Zweck der Stiftung abzuändern.
7249;Marlene Porsche Stiftung;;;PORSCHE;Rosenberghöhe;4a;6004;Luzern;;Die Stiftung bezweckt die Förderung von Wissenschaft in Forschung und Ausbildung sowie von Kunst und Kultur. Die Stiftung kann im Rahmen ihrer Zwecksetzung in der ganzen Schweiz und international tätig sein. Sie hat gemeinnützigen Charakter, ist nicht gewinnstrebig und verfolgt keinen Erwerbszweck.
7250;Stiftung für Naturschutz und Wild;The Jane Goodall Legacy Foundation;;NATURSCHUTZ;Bündtengasse;2;4800;Zofingen;;Die Stiftung bezweckt die Erhaltung gesunder, den Lebensräumen angepassten Wildpopulationen sowie die Erhaltung der Artenvielfalt, insbesondere durch den Schutz und die Pflege der Wildlebensräume in der Schweiz und im angrenzenden Ausland. Zur Erfüllung des Stiftungszweckes fördert die Stiftung die Biotophege, die Optimierung der Nutzung der Wildlebensräume durch andere Interessengruppen sowie das Ausscheiden von Ruhezonen. Die Stiftung kann Initiativen und Projekte zur Erforschung der Zusammenhänge zwischen Lebensräumen, Wildtier, Nutztier und Mensch, insbesondere jene, die das Wohlergehen des Wildes betreffen, in die Wege leiten, sowie weitere Aktionen, insbesondere Forschungsarbeiten, die dem Stiftungszweck entsprechen, unterstützen. Zur Erfüllung des Stiftungszweckes kann die Stiftung allein oder in Zusammenarbeit mit zielverwandten Organisationen und Stiftungen geeignete Grundstücke erwerben oder langfristig pachten oder an deren Kauf oder Pacht Beiträge leisten. Die näheren Bestimmungen und die Arbeitsweise der Stiftung sowie Art und Umfang der Zuwendungen können vom Stiftungsrat in einem Reglement festgelegt werden.
7255;Stiftung 41;;;41;Kasernenstrasse;41;9100;Herisau;;Die Stiftung bezweckt zum Zeitpunkt der Gründung vor allem die Unterstützung des Laxmi Charitable Trust Eye Hospitals und des Projektes Südafrika. - Beim Laxmi Charitable Trust Eye Hospital in Panvel, Mumbai, Indien handelt es sich um ein vollständig lokal getragenes Projekt, welches der armen Bevölkerung in Indien kostenlose Augenoperationen ermöglicht. Der Laxmi Trust ist auch von den indischen Behörden als gemeinnützig anerkannt und steuerbefreit. - Das Projekt Südafrika ist ein privates Projekt, welches in Südafrika Waisenhäuser, Schulen und elternlose «Kinderfamilien» in der Region White River in Südafrika unterstützt. Die Stiftung kann im Verlauf weitere Projekte im sozialen, medizinischen oder ökologischen Bereich unterstützen, zum Beispiel Behindertenorganisationen oder Schulen. Über die Aufnahme weiterer Projekte entscheidet der Stiftungsrat. Die Information darüber, welche Projekte auf welche Art unterstützt werden, ist vollständig transparent und wird allen involvierten Personen in geeigneter Weise zugänglich gemacht, zum Beispiel im Jahresbericht oder auf einer Homepage.
7260;Particl Stiftung;;;PARTICL;Gubelstrasse;11;6300;Zug;;Die Absicht des Stifters ist die Förderung und Entwicklung von neuen Technologien und Applikationen, insbesondere in den Bereichen von neuen offenen und dezentralisierten Softwarearchitekturen. Im Vordergrund - aber nicht ausschliesslich - steht dabei die Förderung und Entwicklung des Particl Netzwerks und der entsprechenden Technologien, sowie die Förderung und Unterstützung von Applikationen unter Anwendung des Particl Netzwerks. Zu diesem Zweck kann die Stiftung -,,geeignete Forschungs- und Entwicklungsaktivitäten sowie Projekte unterstützen und finanzieren, -,,in der Öffentlichkeit das Particl Netzwerk sowie damit verbunden Technologien und Anwendungen anpreisen und diese schulen, -,,digitale Informationseinheiten herausgeben, entgegennehmen, verwenden und aufbewahren (keine spekulativen Handelstätigkeiten), -,,mit verschiedenen Unternehmen, Partnern, Banken, dem Regulator, Behörden oder anderen Dritten zu Gunsten des Particl Netzwerks in Kontakt treten, -,,Markenrechte und andere IP-Rechte oder Lizenzrechte erwerben, halten oder vergeben, -,,Konferenzen oder andere Veranstaltungen organisieren, die das Particl Netzwerk unterstützen und bekannt machen, -,,Massnahmen zum Schutz des Particl Netzwerks ergreifen, -,,alle Geschäfte tätigen und fördern und / oder sich an allen Transaktionen beteiligen, und allgemein alle Handlungen vornehmen, welche notwendig, angemessen, in einem Zusammenhang stehen oder wünschenswert sind, um die hier beschriebenen Ziele zu erreichen oder zu fördern. Die Stiftung kann die Erfüllung ihrer Aufgaben auch anderen Organisationen übertragen, solche schaffen und / oder bestehende fördern. Die Stiftung hat keinen Erwerbszweck und erstrebt keinen Gewinn. Im Rahmen der Zwecksetzung kann die Stiftung im In- und Ausland tätig sein. Der Stifter behält sich das Recht zur Änderung des Stiftungszwecks nach Art. 86a ZGB ausdrücklich vor.
7251;Georg und Johannes Barandun-Stiftung;;;BARANDUN;Meierwiesenstrasse;58;8064;Zürich;;
7252;BUZ-Stiftung;;;BUZ;Grossmünsterplatz;8;8001;Zürich;;Die Stiftung hat den Zweck, mit einmaligen oder periodischen Zuwendungen für wohltätige und gemeinnützige Zwecke Private und Institutionen in der Schweiz zu unterstützen, insbesondere in den folgenden Bereichen: -,,Kranke und Behinderte, -,,Kinder und Jugendliche, -,,Senioren und Nothilfe, -,,Berggebiete und Umwelt. Die Stiftung verfolgt weder Erwerbs- noch Selbsthilfezwecke.
7256;;CXIO Foundation;;CXIO;Route de la Corniche;1;1066;Epalinges;;La Fondation développe, essentiellement en Suisse, mais également ? l'étranger, pour autant que cela ait des retombées en Suisse, des activités ayant pour but de soutenir : a),,la médecine intégrative, soit la collaboration des approches allopathiques avec les approches médicales complémentaires dont l'efficacité a été prouvée, et b),,une vision d'un monde plus respectueux et plus sain. La Fondation n'a aucun caract?re religieux ou politique. Elle ne soutient pas d'actions ayant les caract?res précités. Elle respecte les droits fondamentaux humains et ne pratique pas de discrimination. La Fondation est ? but non lucratif.
7270;Ralph und Verena Schmid Stiftung für Tiere in der Not;;;RALPH VERENA SCHMID;Riedenmatt;1;6370;Stans;;Die Stiftung bezweckt Tieren in Not zu helfen. Dabei können Schutzprojekte sowie Institutionen wie Tierheime, Auffang- und Pflegestationen, Tierspitäler oder Tieraltersheime sowie Einzelfälle unterstützt werden. Die Stiftung ist im Rahmen der Zwecksetzung in der ganzen Schweiz tätig. Die Stifterin behält sich ausdrücklich das Recht gemäss Art. 86a ZGB zur Änderung des Zweckes vor.
7271;;Fondation Audemars-Watkins;;AUDEMARS-WATKINS;Rue des Alpes;15BIS;1201;Gen?ve;;La Fondation a pour but d'?uvrer, en Suisse et ? l'étranger, pour la conservation de la nature, de l'eau et des for?ts et d'initier, encourager ou financer tous projets éducatifs notamment mais pas uniquement en relation avec la sauvegarde de l'environnement. La Fondation peut soutenir d'autres fondations ou organisations d'utilité publique qui poursuivent les m?mes buts. La Fondations n'a pas de but lucratif. La Fondation est en droit d'exercer toutes activités nécessaires ? l'accomplissement de ses buts.
7269;IMZ Stiftung;;;IMZ;Däwylerstrasse;4;6460;Altdorf;;Die Stiftung ist karitativer Natur und bezweckt im Wesentlichen, einen aktiven Beitrag zur Erhaltung und nachhaltigen Verbesserung der Wahrnehmung von darstellenden Künsten durch das Mittel der audiovisuellen Medien zu leisten. Zur Erfüllung ihres Zweckes kann die Stiftung eigene Veranstaltungen in der Schweiz durchführen, Beiträge an nationale und internationale Veranstaltungen ausrichten, andere gemeinnützige nationale und internationale Institution und Organisationen unterstützen. Beiträge an andere gemeinnützige nationale und internationale Institutionen und Organisationen erfolgen nur mit einer klaren Zweckbestimmung. Die Stiftung verfolgt keinen Erwerbszweck und strebt keinen Gewinn an.
7274;RUEDIRENNT Foundation;;;RUEDIRENNT;Sägenstrasse;78A;7000;Chur;;Die Stiftung engagiert sich für benachteiligte Menschen. Die Benachteiligung kann sozialer, geistiger oder individueller Natur sein. Die Stiftung hat einen rein gemeinnützigen Zweck ohne Erwerbscharakter. Die Stiftung setzt sich primär in der Schweiz für benachteiligte Menschen ein. Gezielte Projektengagements im Ausland sind möglich.
7277;Benlea Foundation;;;BENLEA;Felderstrasse;13;6467;Schattdorf;;"Die Stiftung: -,,unterstützt Institutionen, vornehmlich in Israel, welche sich der Erforschung und Behandlung von Entwicklungsstörungen des Nervensystems, im Speziellen von Autismus, widmen; -,,unterstützt Institutionen, vornehmlich in Israel, welche sich der Forschung im Gebiet der Nephrologie widmen; -,,unterstützt Institutionen, welche sich der Betreuung von Mitgliedern der jüdischen Gemeinschaft widmen, welche von Entwicklungsstörungen des Nervensystems, im Speziellen von Autismus, betroffen sind; -,,unterstützt Mitglieder der jüdischen Gemeinschaft, welche von Entwicklungsstörungen des Nervensystems, im Speziellen von Autismus, betroffen sind; -,,unterstützt Institutionen und Mitglieder der jüdischen Gemeinschaft in den Bereichen Erziehung und Gesundheit. Die Stiftung erfüllt ihren Zweck gemeinnützig und wohltätig. Sie ist nicht gewinnorientiert."
